cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,29,San Diego de la Unión,1002000108,Población de 75 a 79 años. Mujeres,2020,292,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000109,Población de 80 a 84 años,2020,419,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000110,Población de 80 a 84 años. Hombres,2020,186,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000111,Población de 80 a 84 años. Mujeres,2020,233,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000112,Población de 85 a 89 años,2020,266,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000113,Población de 85 a 89 años. Hombres,2020,125,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000114,Población de 85 a 89 años. Mujeres,2020,141,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000115,Población de 90 a 94 años,2020,144,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000116,Población de 90 a 94 años. Hombres,2020,56,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000117,Población de 90 a 94 años. Mujeres,2020,88,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000118,Población de 95 a 99 años,2020,62,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000119,Población de 95 a 99 años. Hombres,2020,27,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000120,Población de 95 a 99 años. Mujeres,2020,35,Número de personas
11,Guanajuato,29,San Diego de la Unión,1002000127,Relación de dependencia,2015,67.474867,Porcentaje
11,Guanajuato,29,San Diego de la Unión,1002000127,Relación de dependencia,2020,59.88779804,Porcentaje
11,Guanajuato,29,San Diego de la Unión,1003000001,Total de viviendas particulares habitadas,1995,5742,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000001,Total de viviendas particulares habitadas,2000,6463,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000001,Total de viviendas particulares habitadas,2005,7036,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000001,Total de viviendas particulares habitadas,2010,8198,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000001,Total de viviendas particulares habitadas,2015,9392,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000001,Total de viviendas particulares habitadas,2020,10165,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000011,Viviendas particulares habitadas,1995,5741,Número de Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000011,Viviendas particulares habitadas,2000,6436,Número de Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000011,Viviendas particulares habitadas,2005,7021,Número de Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000011,Viviendas particulares habitadas,2010,8189,Número de Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000011,Viviendas particulares habitadas,2020,10089,Número de Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,5.6,Promedio
11,Guanajuato,29,San Diego de la Unión,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,5.3,Promedio
11,Guanajuato,29,San Diego de la Unión,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,4.9,Promedio
11,Guanajuato,29,San Diego de la Unión,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,4.53,Promedio
11,Guanajuato,29,San Diego de la Unión,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,4.2235945,Promedio
11,Guanajuato,29,San Diego de la Unión,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,4.043105149,Promedio
11,Guanajuato,29,San Diego de la Unión,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,4898,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,5856,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,6671,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,7904,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,10035,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,4429,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,5534,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,6516,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,7485,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,9842,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,1391,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,1733,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,3115,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,4571,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,8603,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,2434,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,3559,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,5426,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,8884,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,1802,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,3199,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,4700,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,7463,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,69,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,265,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,559,Viviendas
11,Guanajuato,29,San Diego de la Unión,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,1464,Viviendas
11,Guanajuato,29,San Diego de la Unión,1004000001,Población derechohabiente a servicios de salud,2000,1727,Número de personas
11,Guanajuato,29,San Diego de la Unión,1004000001,Población derechohabiente a servicios de salud,2005,15872,Número de personas
11,Guanajuato,29,San Diego de la Unión,1004000001,Población derechohabiente a servicios de salud,2010,30184,Número de personas
11,Guanajuato,29,San Diego de la Unión,1004000001,Población derechohabiente a servicios de salud,2020,34263,Número de personas
11,Guanajuato,29,San Diego de la Unión,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
11,Guanajuato,29,San Diego de la Unión,1005000012,Población de 5 años y más que asiste a la escuela,2000,9181,Personas
11,Guanajuato,29,San Diego de la Unión,1005000012,Población de 5 años y más que asiste a la escuela,2005,9882,Personas
11,Guanajuato,29,San Diego de la Unión,1005000012,Población de 5 años y más que asiste a la escuela,2010,10999,Personas
11,Guanajuato,29,San Diego de la Unión,1005000012,Población de 5 años y más que asiste a la escuela,2020,10148,Personas
11,Guanajuato,29,San Diego de la Unión,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
11,Guanajuato,29,San Diego de la Unión,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,4.3,Años de escolaridad
11,Guanajuato,29,San Diego de la Unión,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,5,Años de escolaridad
11,Guanajuato,29,San Diego de la Unión,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,5.66,Años de escolaridad
11,Guanajuato,29,San Diego de la Unión,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,6.3058603,Años de escolaridad
11,Guanajuato,29,San Diego de la Unión,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,7.134615385,Años de escolaridad
11,Guanajuato,29,San Diego de la Unión,1005000039,Población de 5 años y más hablante de lengua indígena,1995,10,Número de personas
11,Guanajuato,29,San Diego de la Unión,1005000039,Población de 5 años y más hablante de lengua indígena,2000,37,Número de personas
11,Guanajuato,29,San Diego de la Unión,1005000039,Población de 5 años y más hablante de lengua indígena,2005,34,Número de personas
11,Guanajuato,29,San Diego de la Unión,1005000039,Población de 5 años y más hablante de lengua indígena,2010,46,Número de personas
11,Guanajuato,29,San Diego de la Unión,1005000039,Población de 5 años y más hablante de lengua indígena,2020,30,Número de personas
11,Guanajuato,29,San Diego de la Unión,3104003001,Porcentaje de población inmigrante (migración reciente),2020,1.280571586,Porcentaje
11,Guanajuato,29,San Diego de la Unión,3105001001,Densidad de población,2015,39.155483,Habitantes por kilómetro cuadrado
11,Guanajuato,29,San Diego de la Unión,3105001001,Densidad de población,2020,40.52371612,Habitantes por kilómetro cuadrado
11,Guanajuato,29,San Diego de la Unión,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,72.7359088,Porcentaje
11,Guanajuato,29,San Diego de la Unión,3114004001,Porcentaje de viviendas con piso de tierra,2015,4.3135584,Porcentaje
11,Guanajuato,29,San Diego de la Unión,3114004001,Porcentaje de viviendas con piso de tierra,2020,4.734661669,Porcentaje
11,Guanajuato,29,San Diego de la Unión,3114006001,Porcentaje de viviendas con electricidad,2015,97.571626,Porcentaje
11,Guanajuato,29,San Diego de la Unión,3114006001,Porcentaje de viviendas con electricidad,2020,98.98402052,Porcentaje
11,Guanajuato,29,San Diego de la Unión,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,84.85894654,Porcentaje
11,Guanajuato,29,San Diego de la Unión,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,87.63069639,Porcentaje
11,Guanajuato,29,San Diego de la Unión,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,46.31410256,Porcentaje de viviendas
11,Guanajuato,29,San Diego de la Unión,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,5526,Número de personas
11,Guanajuato,29,San Diego de la Unión,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
11,Guanajuato,29,San Diego de la Unión,6200205245,Viviendas móviles,2020,0,Viviendas
11,Guanajuato,29,San Diego de la Unión,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,55,Viviendas
11,Guanajuato,29,San Diego de la Unión,6200205247,Viviendas que son refugio,2020,4,Viviendas
11,Guanajuato,29,San Diego de la Unión,6200205248,Viviendas colectivas,2020,2,Viviendas
11,Guanajuato,29,San Diego de la Unión,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,7034,Viviendas
11,Guanajuato,29,San Diego de la Unión,6200205252,Población de 5 años y más inmigrante,2020,701,Personas
11,Guanajuato,29,San Diego de la Unión,6200205253,Población total sin limitación en la actividad,2020,33576,Personas
11,Guanajuato,29,San Diego de la Unión,6200205254,Población total que no especificó limitación en la actividad,2020,30,Personas
11,Guanajuato,29,San Diego de la Unión,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,0.39184953,Porcentaje
11,Guanajuato,29,San Diego de la Unión,6200205256,Población de 5 años y más con religión no especificada,2020,21,Personas
11,Guanajuato,29,San Diego de la Unión,6200205257,Población de 5 años y más católica,2020,35858,Personas
11,Guanajuato,29,San Diego de la Unión,6200205259,Población nacida en otro país residente en México,2020,276,Personas
11,Guanajuato,29,San Diego de la Unión,6200205260,Población con limitación en la actividad para escuchar,2020,1089,Personas
11,Guanajuato,29,San Diego de la Unión,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,341,Personas
11,Guanajuato,29,San Diego de la Unión,6200205263,Población con limitación en la actividad para caminar o moverse,2020,1765,Personas
11,Guanajuato,29,San Diego de la Unión,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,3.369905956,Porcentaje
11,Guanajuato,29,San Diego de la Unión,6200205268,Población nacida en otro país residente en México hombres,2020,127,Personas
11,Guanajuato,29,San Diego de la Unión,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,263,Personas
11,Guanajuato,29,San Diego de la Unión,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,1318,Personas
11,Guanajuato,29,San Diego de la Unión,6200205271,Población con limitación en la actividad,2020,5185,Personas
11,Guanajuato,29,San Diego de la Unión,6200205272,Porcentaje de población nacida en otro país residente en México,2020,0.672285283,Porcentaje
11,Guanajuato,29,San Diego de la Unión,6200205273,Población de 5 años y más con religión distinta de católica,2020,817,Personas
11,Guanajuato,29,San Diego de la Unión,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,0.659911665,Porcentaje
11,Guanajuato,29,San Diego de la Unión,6200205277,Población de 5 años y más emigrante,2020,329,Personas
